method,init_id,initial_free_coordinate,iteration,distance_to_min_norm,residual,free_coordinate,z1,z2,z3,z4
plain-FBHF,0,-3.0,182,3.000000000855203,2.6562651967329547e-05,-3.0,6.535124008836356e-05,-2.9333137268718485e-05,1.2463747201474741e-15,-3.0
plain-FBHF,0,-3.0,183,3.000000000763274,2.509441437506951e-05,-3.0,4.7079115133487557e-05,-4.861276198422771e-05,1.0282591441216661e-15,-3.0
plain-FBHF,0,-3.0,184,3.0000000006812266,2.3707332897416432e-05,-3.0,2.4297456835155633e-05,-5.913538893788047e-05,8.483137939003745e-16,-3.0
plain-FBHF,0,-3.0,185,3.0000000006079994,2.2396921669839387e-05,-3.0,6.236322445909028e-07,-6.0395413685294584e-05,6.99858879967809e-16,-3.0
plain-FBHF,0,-3.0,186,3.000000000542643,2.1158942781774774e-05,-3.0,-2.0591157495224588e-05,-5.321524679445281e-05,5.773835759734424e-16,-3.0
plain-FBHF,0,-3.0,187,3.0000000004843126,1.998939257109208e-05,-3.0,-3.6694077080118063e-05,-3.948947393880374e-05,4.7634145017809e-16,-3.0
plain-FBHF,0,-3.0,188,3.000000000432252,1.888448867612637e-05,-3.0,-4.6020368516384905e-05,-2.1809086403258962e-05,3.9298169639692423e-16,-3.0
plain-FBHF,0,-3.0,189,3.0000000003857874,1.7840657803403252e-05,-3.0,-4.801605361426839e-05,-3.030344338125023e-06,3.2420989952746247e-16,-3.0
plain-FBHF,0,-3.0,190,3.000000000344318,1.6854524171497007e-05,-3.0,-4.319470756486427e-05,1.4146491608289226e-05,2.6747316711015653e-16,-3.0
plain-FBHF,0,-3.0,191,3.0000000003073057,1.592289859364868e-05,-3.0,-3.2952083825267175e-05,2.753169403397629e-05,2.2066536286587915e-16,-3.0
plain-FBHF,0,-3.0,192,3.000000000274272,1.5042768163837153e-05,-3.0,-1.9279360644780244e-05,3.5692290853657703e-05,1.820489243643503e-16,-3.0
plain-FBHF,0,-3.0,193,3.0000000002447895,1.4211286512947655e-05,-3.0,-4.4253371670144695e-06,3.806776144975772e-05,1.50190362600589e-16,-3.0
plain-FBHF,0,-3.0,194,3.0000000002184763,1.3425764603525684e-05,-3.0,9.440483143360003e-06,3.495332868061746e-05,1.2390704914548591e-16,-3.0
plain-FBHF,0,-3.0,195,3.0000000001949916,1.2683662033346489e-05,-3.0,2.0517688996514515e-05,2.7367376817065822e-05,1.0222331554502588e-16,-3.0
plain-FBHF,0,-3.0,196,3.000000000174031,1.1982578819675442e-05,-3.0,2.7582853980414525e-05,1.6833682008195178e-05,8.433423532464635e-17,-3.0
plain-FBHF,0,-3.0,197,3.0000000001553238,1.132024763764945e-05,-3.0,3.009574307068206e-05,5.117557069046186e-06,6.957574414283323e-17,-3.0
plain-FBHF,0,-3.0,198,3.0000000001386273,1.0694526487677957e-05,-3.0,2.8200159518689667e-05,-6.042853746650691e-06,5.739998891783741e-17,-3.0
plain-FBHF,0,-3.0,199,3.000000000123726,1.0103391768149871e-05,-3.0,2.2630641166322443e-05,-1.5172659994227366e-05,4.7354990857215866e-17,-3.0
plain-FBHF,0,-3.0,200,3.000000000110426,9.544931731043124e-06,-3.0,1.4547956625468364e-05,-2.123473355314737e-05,3.906786745720309e-17,-3.0
plain-FBHF,0,-3.0,201,3.0000000000985563,9.017340299272307e-06,-3.0,5.333675195246911e-06,-2.3725263511800746e-05,3.223099065219255e-17,-3.0
plain-FBHF,0,-3.0,202,3.000000000087962,8.518911225779308e-06,-3.0,-3.6235422453010956e-06,-2.2685705049941573e-05,2.6590567288058855e-17,-3.0
plain-FBHF,0,-3.0,203,3.0000000000785065,8.048032575477404e-06,-3.0,-1.1119655087731261e-05,-1.8638466395468348e-05,2.1937218012648557e-17,-3.0
plain-FBHF,0,-3.0,204,3.0000000000700675,7.603181512203192e-06,-3.0,-1.62809605778981e-05,-1.2463374981317535e-05,1.809820486043506e-17,-3.0
plain-FBHF,0,-3.0,205,3.0000000000625358,7.182919373817181e-06,-3.0,-1.864872415056672e-05,-5.238275343841802e-06,1.4931019009858925e-17,-3.0
plain-FBHF,0,-3.0,206,3.0000000000558136,6.7858870195258e-06,-3.0,-1.8197651812466928e-05,1.9304668384771707e-06,1.2318090683133614e-17,-3.0
plain-FBHF,0,-3.0,207,3.000000000049814,6.410800434377921e-06,-3.0,-1.529277607197272e-05,8.06316278512714e-06,1.0162424813585231e-17,-3.0
plain-FBHF,0,-3.0,208,3.000000000044459,6.05644657672065e-06,-3.0,-1.0597304028361562e-05,1.2427896969139517e-05,8.384000471207816e-18,-3.0
plain-FBHF,0,-3.0,209,3.0000000000396803,5.721679455185008e-06,-3.0,-4.9493703456884395e-06,1.4614536000346474e-05,6.916800388746448e-18,-3.0
plain-FBHF,0,-3.0,210,3.000000000035415,5.405416422514284e-06,-3.0,7.720151217796604e-07,1.4556534961294986e-05,5.70636032071582e-18,-3.0
plain-FBHF,0,-3.0,211,3.000000000031608,5.106634674249215e-06,-3.0,5.772230505814897e-06,1.250315413591347e-05,4.7077472645905514e-18,-3.0
plain-FBHF,0,-3.0,212,3.0000000000282103,4.82436794094664e-06,-3.0,9.441236216422285e-06,8.951237077228857e-06,3.883891493287205e-18,-3.0
plain-FBHF,0,-3.0,213,3.0000000000251776,4.5577033632341386e-06,-3.0,1.1417617756940655e-05,4.550277859520522e-06,3.2042104819619444e-18,-3.0
plain-FBHF,0,-3.0,214,3.0000000000224714,4.305778539594507e-06,-3.0,1.1611556832547607e-05,-3.297393199970717e-09,2.643473647618604e-18,-3.0
plain-FBHF,0,-3.0,215,3.000000000020056,4.067778737332489e-06,-3.0,1.0187987032940534e-05,-4.066938353924636e-06,2.1808657592853484e-18,-3.0
plain-FBHF,0,-3.0,216,3.0000000000179,3.842934257703969e-06,-3.0,7.516530197531697e-06,-7.134533867098056e-06,1.7992142514104124e-18,-3.0
plain-FBHF,0,-3.0,217,3.000000000015976,3.630517946686354e-06,-3.0,4.098668394849745e-06,-8.891339037514638e-06,1.4843517574135902e-18,-3.0
plain-FBHF,0,-3.0,218,3.0000000000142584,3.4298428433399036e-06,-3.0,4.846128533505283e-07,-9.236683943616505e-06,1.224590199866212e-18,-3.0
plain-FBHF,0,-3.0,219,3.000000000012726,3.2402599581547376e-06,-3.0,-2.807591601450688e-06,-8.274804659196168e-06,1.0102869148896249e-18,-3.0
plain-FBHF,0,-3.0,220,3.000000000011358,3.061156174198634e-06,-3.0,-5.359843260991637e-06,-6.278484027936897e-06,8.334867047839406e-19,-3.0
plain-FBHF,0,-3.0,221,3.0000000000101372,2.8919522642778425e-06,-3.0,-6.900731871298075e-06,-3.6334245931675545e-06,6.87626531446751e-19,-3.0
plain-FBHF,0,-3.0,222,3.0000000000090474,2.7321010176983705e-06,-3.0,-7.327090824672705e-06,-7.730739255502028e-07,5.672918884435695e-19,-3.0
plain-FBHF,0,-3.0,223,3.000000000008075,2.581085470569626e-06,-3.0,-6.70009807259287e-06,1.886109418965144e-06,4.680158079659449e-19,-3.0
plain-FBHF,0,-3.0,224,3.0000000000072067,2.438417233927156e-06,-3.0,-5.219197762062443e-06,4.000095340549418e-06,3.861130415719046e-19,-3.0
plain-FBHF,0,-3.0,225,3.000000000006432,2.3036349142675824e-06,-3.0,-3.179812667017498e-06,5.3368028780539695e-06,3.185432592968213e-19,-3.0
plain-FBHF,0,-3.0,226,3.0000000000057407,2.176302621387699e-06,-3.0,-9.224046079889654e-07,5.795978958948482e-06,2.627981889198776e-19,-3.0
plain-FBHF,0,-3.0,227,3.0000000000051235,2.0560085587020313e-06,-3.0,1.2191825921216516e-06,5.408813149273431e-06,2.16808505858899e-19,-3.0
plain-FBHF,0,-3.0,228,3.000000000004573,1.9423636914799042e-06,-3.0,2.96291732683245e-06,4.319519631244857e-06,1.7886701733359168e-19,-3.0
plain-FBHF,0,-3.0,229,3.000000000004081,1.8350004886950546e-06,-3.0,4.111791825231174e-06,2.753357412026005e-06,1.4756528930021315e-19,-3.0
plain-FBHF,0,-3.0,230,3.000000000003643,1.7335717344188863e-06,-3.0,4.571772420849457e-06,9.769439902219085e-07,1.2174136367267584e-19,-3.0
plain-FBHF,0,-3.0,231,3.000000000003251,1.6377494049133904e-06,-3.0,4.353660695873066e-06,-7.42851995877585e-07,1.0043662502995757e-19,-3.0
plain-FBHF,0,-3.0,232,3.0000000000029017,1.5472236077921962e-06,-3.0,3.560339062071461e-06,-2.175633869938154e-06,8.286021564971499e-20,-3.0
plain-FBHF,0,-3.0,233,3.0000000000025895,1.4617015798189818e-06,-3.0,2.362725672489353e-06,-3.1552373925957416e-06,6.835967791101486e-20,-3.0
plain-FBHF,0,-3.0,234,3.0000000000023115,1.3809067401020836e-06,-3.0,9.68958690200898e-07,-3.595674797374037e-06,5.639673427658727e-20,-3.0
plain-FBHF,0,-3.0,235,3.000000000002063,1.304577795623315e-06,-3.0,-4.082249284296247e-07,-3.4943401762660317e-06,4.6527305778184495e-20,-3.0
plain-FBHF,0,-3.0,236,3.000000000001841,1.2324678962082357e-06,-3.0,-1.5812364363901068e-06,-2.9234047797230742e-06,3.838502726700221e-20,-3.0
plain-FBHF,0,-3.0,237,3.000000000001643,1.1643438362050313e-06,-3.0,-2.4107266458353948e-06,-2.0118549414704604e-06,3.1667647495276824e-20,-3.0
plain-FBHF,0,-3.0,238,3.000000000001467,1.0999853002902014e-06,-3.0,-2.81956186123522e-06,-9.21648385097941e-07,2.6125809183603382e-20,-3.0
plain-FBHF,0,-3.0,239,3.0000000000013087,1.0391841509619667e-06,-3.0,-2.7967424680181847e-06,1.7810019350888358e-07,2.155379257647279e-20,-3.0
plain-FBHF,0,-3.0,240,3.0000000000011684,9.817437554171318e-07,-3.0,-2.391806447957848e-06,1.13514278361041e-06,1.778187887559005e-20,-3.0
plain-FBHF,0,-3.0,241,3.0000000000010427,9.27478349634499e-07,-3.0,-1.7015101838193683e-06,1.8332200494033817e-06,1.467005007236179e-20,-3.0
plain-FBHF,0,-3.0,242,3.0000000000009304,8.762124376082615e-07,-3.0,-8.514481690103121e-07,2.204179157688246e-06,1.2102791309698477e-20,-3.0
plain-FBHF,0,-3.0,243,3.0000000000008304,8.277802237884754e-07,-3.0,2.4316936884337282e-08,2.2321740700250452e-06,9.984802830501244e-21,-3.0
plain-FBHF,0,-3.0,244,3.000000000000741,7.820250768931084e-07,-3.0,8.025990366247717e-07,1.950221818537459e-06,8.237462335163527e-21,-3.0
plain-FBHF,0,-3.0,245,3.0000000000006617,7.387990233576129e-07,-3.0,1.3868582911263477e-06,1.4304099829479502e-06,6.79590642650991e-21,-3.0
plain-FBHF,0,-3.0,246,3.00000000000059,6.979622687838296e-07,-3.0,1.7176116444951526e-06,7.697843581426047e-07,5.606622801870676e-21,-3.0
plain-FBHF,0,-3.0,247,3.000000000000527,6.593827458405656e-07,-3.0,1.7766287433944078e-06,7.432169869683237e-08,4.625463811543308e-21,-3.0
plain-FBHF,0,-3.0,248,3.0000000000004703,6.229356871537479e-07,-3.0,1.585004316872484e-06,-5.566027695815724e-07,3.8160076445232295e-21,-3.0
plain-FBHF,0,-3.0,249,3.0000000000004197,5.885032218048662e-07,-3.0,1.1960303187020543e-06,-1.043170441213199e-06,3.148206306731664e-21,-3.0
plain-FBHF,0,-3.0,250,3.0000000000003744,5.559739941327645e-07,-3.0,6.844069502364329e-07,-1.3339926737103011e-06,2.597270203053623e-21,-3.0
plain-FBHF,0,-3.0,251,3.0000000000003344,5.252428036059792e-07,-3.0,1.3366966303386454e-07,-1.4101210037635408e-06,2.142747917519239e-21,-3.0
plain-FBHF,0,-3.0,252,3.0000000000002984,4.962102646009557e-07,-3.0,-3.762472220050231e-07,-1.2841655628643596e-06,1.7677670319533724e-21,-3.0
plain-FBHF,0,-3.0,253,3.0000000000002665,4.687824849858591e-07,-3.0,-7.796148843119337e-07,-9.951687537117176e-07,1.4584078013615323e-21,-3.0
plain-FBHF,0,-3.0,254,3.0000000000002376,4.428707624705068e-07,-3.0,-1.032421124782823e-06,-6.003953718728554e-07,1.203186436123264e-21,-3.0
plain-FBHF,0,-3.0,255,3.0000000000002123,4.1839129774041037e-07,-3.0,-1.1160879171524266e-06,-1.654995451444426e-07,9.92628809801693e-22,-3.0
plain-FBHF,0,-3.0,256,3.0000000000001896,3.9526492344719276e-07,-3.0,-1.0372919881018095e-06,2.4540492013910094e-07,8.189187680863967e-22,-3.0
plain-FBHF,0,-3.0,257,3.000000000000169,3.7341684817892726e-07,-3.0,-8.243319975106526e-07,5.783950132576944e-07,6.756079836712772e-22,-3.0
plain-FBHF,0,-3.0,258,3.000000000000151,3.5277641458239114e-07,-3.0,-5.209130731754046e-07,7.960578232623552e-07,5.573765865288037e-22,-3.0
plain-FBHF,0,-3.0,259,3.0000000000001346,3.3327687085499374e-07,-3.0,-1.7848098356959322e-07,8.808603155241084e-07,4.598356838862631e-22,-3.0
plain-FBHF,0,-3.0,260,3.0000000000001203,3.148551548673752e-07,-3.0,1.5168404735111984e-07,8.354232711217627e-07,3.7936443920616706e-22,-3.0
plain-FBHF,0,-3.0,261,3.000000000000107,2.9745169021852476e-07,-3.0,4.2550089644322456e-07,6.799945038364549e-07,3.129756623450878e-22,-3.0
plain-FBHF,0,-3.0,262,3.0000000000000955,2.8101019356385036e-07,-3.0,6.113751129716888e-07,4.477698633613606e-07,2.5820492143469745e-22,-3.0
plain-FBHF,0,-3.0,263,3.0000000000000857,2.654774925930972e-07,-3.0,6.932011138091331e-07,1.7893676555950285e-07,2.130190601836254e-22,-3.0
plain-FBHF,0,-3.0,264,3.0000000000000764,2.5080335406944626e-07,-3.0,6.709118453133403e-07,-8.560337805473283e-08,1.7574072465149094e-22,-3.0
plain-FBHF,0,-3.0,265,3.000000000000068,2.3694032137366795e-07,-3.0,5.587639619432997e-07,-3.099361101026972e-07,1.4498609783748004e-22,-3.0
plain-FBHF,0,-3.0,266,3.000000000000061,2.238435610279437e-07,-3.0,3.818377380693015e-07,-4.6753632329527163e-07,1.1961353071592103e-22,-3.0
plain-FBHF,0,-3.0,267,3.000000000000054,2.1147071770300726e-07,-3.0,1.7142490200246704e-07,-5.439063320158563e-07,9.868116284063486e-23,-3.0
plain-FBHF,0,-3.0,268,3.0000000000000484,1.9978177723969616e-07,-3.0,-3.9941864698384896e-08,-5.372765220447774e-07,8.141195934352376e-23,-3.0
plain-FBHF,0,-3.0,269,3.000000000000043,1.887389372419196e-07,-3.0,-2.2309576898850482e-07,-4.574804954498575e-07,6.716486645840711e-23,-3.0
plain-FBHF,0,-3.0,270,3.0000000000000386,1.7830648482253659e-07,-3.0,-3.558847106948631e-07,-3.2335561561127327e-07,5.541101482818586e-23,-3.0
plain-FBHF,0,-3.0,271,3.000000000000034,1.6845068110677103e-07,-3.0,-4.2546329909868797e-07,-1.5918490395569023e-07,4.5714087233253335e-23,-3.0
plain-FBHF,0,-3.0,272,3.0000000000000306,1.5913965211964405e-07,-3.0,-4.290587613435903e-07,9.227401463422614e-09,3.7714121967434e-23,-3.0
plain-FBHF,0,-3.0,273,3.0000000000000275,1.5034328570455005e-07,-3.0,-3.732694725668026e-07,1.5826761125440994e-07,3.111415062313305e-23,-3.0
plain-FBHF,0,-3.0,274,3.0000000000000244,1.420331341396081e-07,-3.0,-2.7215029823832583e-07,2.6952414427412563e-07,2.5669174264084763e-23,-3.0
plain-FBHF,0,-3.0,275,3.0000000000000218,1.3418232213684657e-07,-3.0,-1.4447843620818693e-07,3.317600409839593e-07,2.117706876786993e-23,-3.0
plain-FBHF,0,-3.0,276,3.0000000000000195,1.267654599266886e-07,-3.0,-1.0663813428298288e-08,3.4168688863628975e-07,1.7471081733492692e-23,-3.0
plain-FBHF,0,-3.0,277,3.0000000000000173,1.1975856114664896e-07,-3.0,1.1023291473936964e-07,3.0356257947824866e-07,1.441364243013147e-23,-3.0
plain-FBHF,0,-3.0,278,3.0000000000000155,1.1313896526869412e-07,-3.0,2.029762855011839e-07,2.2779464333338381e-07,1.1891255004858463e-23,-3.0
plain-FBHF,0,-3.0,279,3.0000000000000138,1.0688526431439134e-07,-3.0,2.578398156939732e-07,1.2884809959962993e-07,9.810285379008232e-24,-3.0
plain-FBHF,0,-3.0,280,3.0000000000000124,1.0097723362084242e-07,-3.0,2.7135127313133195e-07,2.2820271905784647e-08,8.093485437681791e-24,-3.0
plain-FBHF,0,-3.0,281,3.000000000000011,9.539576643349626e-08,-3.0,2.460978373397684e-07,-7.494815699864016e-08,6.677125486087477e-24,-3.0
plain-FBHF,0,-3.0,282,3.0000000000000098,9.0122812114312e-08,-3.0,1.8971899731612272e-07,-1.519012508352257e-07,5.5086285260221686e-24,-3.0
plain-FBHF,0,-3.0,283,3.000000000000009,8.514131776543561e-08,-3.0,1.1331298235256868e-07,-1.996949966685535e-07,4.544618533968289e-24,-3.0
plain-FBHF,0,-3.0,284,3.0000000000000075,8.043517307959916e-08,-3.0,2.9538893180385294e-08,-2.1489190340005473e-07,3.749310290523839e-24,-3.0
plain-FBHF,0,-3.0,285,3.000000000000007,7.59891582388873e-08,-3.0,-4.9291787424231056e-08,-1.9890625784668288e-07,3.093180989682167e-24,-3.0
plain-FBHF,0,-3.0,286,3.000000000000006,7.1788894693374e-08,-3.0,-1.1287073371110175e-07,-1.5728811566198337e-07,2.551874316487788e-24,-3.0
plain-FBHF,0,-3.0,287,3.0000000000000058,6.782079866044593e-08,-3.0,-1.5409490931318598e-07,-9.85155646945048e-08,2.105296311102425e-24,-3.0
plain-FBHF,0,-3.0,288,3.000000000000005,6.407203719442814e-08,-3.0,-1.696987305653974e-07,-3.251418975981287e-08,1.7368694566595007e-24,-3.0
plain-FBHF,0,-3.0,289,3.0000000000000044,6.053048668443963e-08,-3.0,-1.602906024870707e-07,3.0863354183653283e-08,1.432917301744088e-24,-3.0
plain-FBHF,0,-3.0,290,3.000000000000004,5.718469364625957e-08,-3.0,-1.298528297181259e-07,8.318430416663051e-08,1.1821567739388727e-24,-3.0
plain-FBHF,0,-3.0,291,3.0000000000000036,5.4023837681404124e-08,-3.0,-8.48313516193348e-08,1.1844271730756232e-07,9.7527933849957e-25,-3.0
plain-FBHF,0,-3.0,292,3.000000000000003,5.1037696483621964e-08,-3.0,-3.298455998831948e-08,1.336244575041531e-07,8.046054542621453e-25,-3.0
plain-FBHF,0,-3.0,293,3.000000000000003,4.8216612779638694e-08,-3.0,1.7824608736703246e-08,1.2880005745580617e-07,6.637994997662699e-25,-3.0
plain-FBHF,0,-3.0,294,3.000000000000002,4.555146309723562e-08,-3.0,6.072111427598926e-08,1.0678343735962378e-07,5.476345873071726e-25,-3.0
plain-FBHF,0,-3.0,295,3.000000000000002,4.303362825965742e-08,-3.0,9.06569808530489e-08,7.245007628647364e-08,4.517985345284174e-25,-3.0
plain-FBHF,0,-3.0,296,3.000000000000002,4.065496551092715e-08,-3.0,1.0490902739881618e-07,3.18449986428135e-08,3.7273379098594435e-25,-3.0
plain-FBHF,0,-3.0,297,3.0000000000000018,3.840778218192086e-08,-3.0,1.0320342106744592e-07,-8.774173280516813e-09,3.075053775634041e-25,-3.0
plain-FBHF,0,-3.0,298,3.0000000000000013,3.628481081203692e-08,-3.0,8.749004133850291e-08,-4.382053442725957e-08,2.5369193648980837e-25,-3.0
plain-FBHF,0,-3.0,299,3.0000000000000013,3.4279185646003e-08,-3.0,6.143532422499546e-08,-6.907403342839628e-08,2.092958476040919e-25,-3.0
plain-FBHF,0,-3.0,300,3.0000000000000013,3.238442042981053e-08,-3.0,2.973358530749482e-08,-8.211482781216615e-08,1.7266907427337582e-25,-3.0
plain-FBHF,0,-3.0,301,3.0000000000000013,3.0594387433967964e-08,-3.0,-2.6489686269314446e-09,-8.246251626279898e-08,1.4245198627553505e-25,-3.0
plain-FBHF,0,-3.0,302,3.000000000000001,2.8903297636233584e-08,-3.0,-3.118635066211198e-08,-7.14337190011801e-08,1.175228886773164e-25,-3.0
plain-FBHF,0,-3.0,303,3.000000000000001,2.7305681999737877e-08,-3.0,-5.23678243564163e-08,-5.176786569179635e-08,9.695638315878604e-26,-3.0
plain-FBHF,0,-3.0,304,3.000000000000001,2.57963737859487e-08,-3.0,-6.407151886488403e-08,-2.709756361980559e-08,7.998901610599848e-26,-3.0
plain-FBHF,0,-3.0,305,3.0000000000000004,2.4370491845278557e-08,-3.0,-6.570690507086769e-08,-1.3530804736699968e-09,6.599093828744875e-26,-3.0
plain-FBHF,0,-3.0,306,3.0000000000000004,2.3023424831295376e-08,-3.0,-5.813138736547091e-08,2.1810088659158273e-08,5.444252408714522e-26,-3.0
plain-FBHF,0,-3.0,307,3.0000000000000004,2.1750816287485148e-08,-3.0,-4.337676138249533e-08,3.94843383763262e-08,4.491508237189481e-26,-3.0
plain-FBHF,0,-3.0,308,3.0000000000000004,2.0548550558336322e-08,-3.0,-2.424358968142548e-08,4.982937340909961e-08,3.705494295681322e-26,-3.0
plain-FBHF,0,-3.0,309,3.0000000000000004,1.941273947918229e-08,-3.0,-3.833469252265999e-09,5.2210531554983825e-08,3.05703279393709e-26,-3.0
plain-FBHF,0,-3.0,310,3.0000000000000004,1.8339709801756158e-08,-3.0,1.4909816775380925e-08,4.715645567779141e-08,2.5220520549980994e-26,-3.0
plain-FBHF,0,-3.0,311,3.0000000000000004,1.732599131479194e-08,-3.0,2.9588123707623754e-08,3.616135398587864e-08,2.080692945373432e-26,-3.0
plain-FBHF,0,-3.0,312,3.0000000000000004,1.636830562125363e-08,-3.0,3.862005244849737e-08,2.1375744824940194e-08,1.7165716799330812e-26,-3.0
plain-FBHF,0,-3.0,313,3.0000000000000004,1.5463555535897525e-08,-3.0,4.1370606712285504e-08,5.240197726910943e-09,1.416171635944792e-26,-3.0
plain-FBHF,0,-3.0,314,3.0000000000000004,1.4608815068878995e-08,-3.0,3.813677659444936e-08,-9.881438843935573e-09,1.1683415996544534e-26,-3.0
plain-FBHF,0,-3.0,315,3.0000000000000004,1.3801319963010639e-08,-3.0,3.000651786625187e-08,-2.2018834393610738e-08,9.638818197149241e-27,-3.0
plain-FBHF,0,-3.0,316,3.0000000000000004,1.3038458754068685e-08,-3.0,1.8624127389872255e-08,-2.9823808433581575e-08,7.952025012648124e-27,-3.0
plain-FBHF,0,-3.0,317,3.0000000000000004,1.2317764325236763e-08,-3.0,5.904338832859354e-09,-3.268883648692312e-08,6.560420635434702e-27,-3.0
plain-FBHF,0,-3.0,318,3.0000000000000004,1.1636905928373518e-08,-3.0,-6.260035444589008e-09,-3.0750972608775814e-08,5.412347024233629e-27,-3.0
plain-FBHF,0,-3.0,319,3.0,1.0993681646300846e-08,-3.0,-1.6256021515698388e-08,-2.4792966058594624e-08,4.4651862949927446e-27,-3.0
plain-FBHF,0,-3.0,320,3.0,1.0386011271735414e-08,-3.0,-2.2942197000533453e-08,-1.6066220185922346e-08,3.6837786933690146e-27,-3.0
plain-FBHF,0,-3.0,321,3.0,9.811929579833793e-09,-3.0,-2.5754954933040924e-08,-6.068339262960152e-09,3.039117422029437e-27,-3.0
plain-FBHF,0,-3.0,322,3.0,9.269579972594307e-09,-3.0,-2.4723891695779464e-08,3.6892665233167894e-09,2.5072718731742858e-27,-3.0
plain-FBHF,0,-3.0,323,3.0,8.757208474561533e-09,-3.0,-2.0403971679885602e-08,1.1890693467733294e-08,2.0684992953687857e-27,-3.0
plain-FBHF,0,-3.0,324,3.0,8.273158060415247e-09,-3.0,-1.3742742435392964e-08,1.7575473605895927e-08,1.7065119186792483e-27,-3.0
plain-FBHF,0,-3.0,325,3.0,7.815863296099135e-09,-3.0,-5.9078407249937514e-09,2.0232437941561214e-08,1.4078723329103798e-27,-3.0
plain-FBHF,0,-3.0,326,3.0,7.383845276158487e-09,-3.0,1.8972230433644083e-09,1.982170854746778e-08,1.1614946746510635e-27,-3.0
